frame,time_s,track_id,height_px,dh_dt,ttc,r_squared,history_length,alert,score,iou
1944,77.72,8,198.53736877441406,4.112358093261457,0.0,0.06203065444561817,5,False,0.69732666015625,0.9413934350013733
1945,77.76,8,200.19793701171875,12.838554382323593,0.0,0.31021130883121295,5,False,0.6720708012580872,0.9331315755844116
1946,77.8,8,201.5025634765625,21.860427856445177,0.0,0.5296377975889214,5,False,0.7056857943534851,0.9464389085769653
1947,77.84,8,200.45919799804688,27.57076263427739,0.0,0.7719526974756458,5,False,0.6741859316825867,0.9616655707359314
1948,77.88,8,206.03073120117188,38.11996459960916,0.0,0.7273820332531112,5,False,0.6778446435928345,0.9286547303199768
1949,77.92,8,206.500732421875,42.83439636230491,0.0,0.7731326967040664,5,False,0.6990396976470947,0.9330465793609619
1950,77.96,8,209.62567138671875,55.71937561035136,3.7621683497073355,0.8653000515314831,5,False,0.6433247327804565,0.9559662938117981
1951,78.0,8,198.68954467773438,0.13908386230515052,0.0,3.7551369387323064e-06,5,False,0.6731424927711487,0.9136400818824768
1952,78.04,8,200.8504180908203,-45.42953491210939,0.0,0.41499662372195656,5,False,0.6465387940406799,0.9428316950798035
1953,78.08,8,203.3279266357422,-37.8021621704104,0.0,0.2997698302401064,5,False,0.6922768354415894,0.9239052534103394
1954,78.12,8,207.8080291748047,2.507743835449023,0.0,0.00118791310189037,5,False,0.6507560610771179,0.9106392860412598
1955,78.16,8,212.66604614257812,87.27653503417984,2.43669213104407,0.9677221063815317,5,False,0.6294145584106445,0.9291099905967712
1956,78.2,8,212.98619079589844,84.02416229248037,2.5348207585160223,0.9532530255785707,5,False,0.59833163022995,0.857319176197052
1956,78.2,9,98.08525085449219,,0.0,,1,False,0.4039592742919922,0.0
1957,78.24,8,215.72299194335938,74.92073059082031,2.8793498173627112,0.9274249820157973,5,True,0.6188225150108337,0.9778791069984436
1957,78.24,9,97.66270446777344,,0.0,,2,False,0.4140462577342987,0.8927506804466248
1958,78.28,8,217.16537475585938,54.42909240722614,3.989876831512773,0.9209410329366231,5,True,0.6171987056732178,0.9463184475898743
1958,78.28,9,100.17909240722656,,0.0,,3,False,0.4194353520870209,0.9556183815002441
1959,78.32,8,210.73416137695312,0.7885360717774986,0.0,0.0003774703127225054,5,False,0.5943965911865234,0.9447779059410095
1959,78.32,9,106.71157836914062,,0.0,,4,False,0.4144240617752075,0.7182703614234924
1960,78.36,8,201.35389709472656,-70.63354492187513,0.0,0.5129320288034183,5,False,0.6544621586799622,0.9396438002586365
1960,78.36,9,104.10687255859375,52.73029327392554,0.0,0.7178611753286428,5,False,0.45045849680900574,0.8124579191207886
1961,78.4,8,206.61085510253906,-85.08937835693365,0.0,0.6799440002039281,5,False,0.6572785973548889,0.9073859453201294
1961,78.4,9,109.33018493652344,68.15685272216781,1.6040967352496915,0.8283452762418279,5,False,0.4255709946155548,0.8511775732040405
1962,78.44,8,212.58424377441406,-33.21392059326188,0.0,0.12230214464547695,5,False,0.7086318135261536,0.9021372199058533
1962,78.44,9,109.98558807373047,55.57899475097662,0.0,0.761210863129253,5,False,0.445482462644577,0.8332922458648682
1963,78.48,8,211.4420166015625,31.61514282226514,0.0,0.18824740597004397,5,False,0.7147061228752136,0.9596791863441467
1964,78.52,8,216.66326904296875,88.6247634887693,2.444726062038233,0.9038630191151894,5,False,0.6783718466758728,0.948623538017273
1965,78.56,8,211.783447265625,36.060523986816975,0.0,0.4054074603041772,5,False,0.6650640368461609,0.9132211208343506
1966,78.6,8,208.25631713867188,-20.786056518555174,0.0,0.19015451761282143,5,False,0.6535009741783142,0.9755808115005493
1967,78.64,8,212.55831909179688,-15.435867309570094,0.0,0.1049275919710635,5,False,0.6423861980438232,0.9640312194824219
1967,78.64,9,106.01197052001953,-0.2510139622641588,0.0,0.0001663753192097106,5,False,0.41175132989883423,0.597326397895813
1968,78.68,8,213.0764923095703,-15.996704101563154,0.0,0.11314761025963171,5,False,0.661284327507019,0.9466843605041504
1969,78.72,8,221.0810546875,58.53847503662104,0.0,0.6169434729784231,5,False,0.6487449407577515,0.9415967464447021
1970,78.76,8,221.8815155029297,89.43283081054706,2.480985041980384,0.9220780649000853,5,False,0.7155974507331848,0.9322322607040405
1971,78.8,8,224.9640350341797,84.04113769531266,2.6768323371558416,0.9086109725018204,5,False,0.6976161003112793,0.9814635515213013
1972,78.84,8,214.92037963867188,18.926887512207188,0.0,0.05745173489789912,5,False,0.7250996232032776,0.949029266834259
1973,78.88,8,216.4893798828125,-40.361213684082635,0.0,0.38677396048203916,5,False,0.698140561580658,0.9770053625106812
1974,78.92,8,221.75157165527344,-21.836357116699414,0.0,0.10996804467008192,5,False,0.7536901831626892,0.958956241607666
1975,78.96,8,223.8251495361328,11.383552551269704,0.0,0.02601215732421447,5,False,0.757453441619873,0.9771188497543335
1976,79.0,8,218.48167419433594,36.1458969116212,0.0,0.3869428005161091,5,False,0.7579847574234009,0.903090238571167
1977,79.04,8,223.41934204101562,26.47506713867146,0.0,0.2743776511645766,5,False,0.7518540620803833,0.9329928755760193
1978,79.08,8,229.6557159423828,38.50620269775382,0.0,0.35826148425284843,5,False,0.7713315486907959,0.9687246680259705
1979,79.12,8,228.09324645996094,49.27558898925769,0.0,0.5035810939196153,5,False,0.7568045854568481,0.9679253101348877
1980,79.16,8,224.19378662109375,40.24532318115142,0.0,0.33825592000957294,5,False,0.743718683719635,0.94214928150177
1981,79.2,8,225.11827087402344,-5.160179138183055,0.0,0.015001676013335463,5,False,0.778179407119751,0.9832050800323486
1982,79.24,8,223.63992309570312,-37.516403198242436,0.0,0.8261834389880504,5,False,0.7740137577056885,0.9426149725914001
1983,79.28,8,218.5493927001953,-49.10392761230476,0.0,0.8062740462792195,5,False,0.7559869885444641,0.9612228870391846
1984,79.32,8,218.41378784179688,-45.322189331055064,0.0,0.7826668627595537,5,False,0.7465705871582031,0.9832536578178406
1985,79.36,8,219.70562744140625,-40.12855529785213,0.0,0.6733742385061012,5,False,0.7497764825820923,0.9855446815490723
1986,79.4,8,226.30926513671875,16.23729705810565,0.0,0.08608397747967178,5,False,0.7384281754493713,0.9554535150527954
1987,79.44,8,227.365234375,63.817901611327706,3.5627187455916376,0.8423020537189484,5,False,0.7567916512489319,0.9791320562362671
1988,79.48,8,225.76560974121094,55.908126831054446,0.0,0.7329721458692724,5,False,0.7479309439659119,0.9811844825744629
1989,79.52,8,224.70396423339844,23.63254547119125,0.0,0.24997044350991438,5,False,0.7524315118789673,0.979428768157959
1990,79.56,8,226.06198120117188,-7.8895950317381764,0.0,0.2699361401376372,5,False,0.7495307326316833,0.9700103998184204
1991,79.6,8,227.38076782226562,0.8185958862302387,0.0,0.002068828739480999,5,False,0.7553715109825134,0.9754132032394409
1992,79.64,8,228.87156677246094,22.22179412841808,0.0,0.7640469427866667,5,False,0.7644610404968262,0.9743291735649109
1993,79.68,8,228.9745635986328,28.376960754394542,8.06903056251974,0.9542906585446135,5,False,0.7804778814315796,0.9573918581008911
1994,79.72,8,235.589111328125,51.62014007568288,0.0,0.7897854826624267,5,False,0.7723919749259949,0.9509868025779724
1995,79.76,8,235.20733642578125,55.92670440673742,4.205635553191046,0.8301546229459956,5,False,0.7797101140022278,0.983126163482666
1996,79.8,8,237.1295928955078,56.87206268310582,4.169526859203377,0.8379597958263376,5,False,0.7965224385261536,0.9708439707756042
1997,79.84,8,238.58184814453125,51.88762664794915,0.0,0.7975168242032713,5,False,0.8127976059913635,0.9594383239746094
1998,79.88,8,236.53530883789062,13.167266845702743,0.0,0.38671016842559613,5,False,0.8076313138008118,0.9532452821731567
1999,79.92,8,243.25137329101562,38.73447418212868,0.0,0.6232373476783459,5,False,0.8221823573112488,0.9513806104660034
2000,79.96,8,243.58877563476562,43.9697265625006,0.0,0.6792804712704108,5,False,0.7979609966278076,0.9758144617080688
2001,80.0,8,245.5312957763672,52.38090515136763,0.0,0.7722729158143733,5,False,0.8091304302215576,0.990797758102417
2002,80.04,8,246.5511474609375,55.77899932861305,4.420142892998508,0.813700114745692,5,False,0.8232410550117493,0.9705573916435242
2003,80.08,8,245.0137481689453,16.217803955077667,0.0,0.5602444041674173,5,False,0.7710683345794678,0.933314859867096
2004,80.12,8,245.7602081298828,9.563293457030682,0.0,0.30231787981212743,5,False,0.7888486385345459,0.9825026392936707
2005,80.16,8,248.01266479492188,10.429496765135982,0.0,0.31913830781959585,5,False,0.7895849943161011,0.9738107323646545
2006,80.2,8,251.62039184570312,32.84351348876907,0.0,0.6324258329928112,5,False,0.8005473613739014,0.9632702469825745
2007,80.24,8,248.61451721191406,32.654304504394204,0.0,0.6265943274069565,5,False,0.7693474292755127,0.9356122612953186
2008,80.28,8,246.0601043701172,3.004112243651931,0.0,0.0064855929433963455,5,False,0.758300244808197,0.943739116191864
2009,80.32,8,257.45147705078125,33.293342590331655,0.0,0.22471427887014372,5,False,0.7784527540206909,0.9109251499176025
2010,80.36,8,259.46685791015625,61.32472991943352,0.0,0.4618087691687577,5,False,0.7638242244720459,0.9630272388458252
2011,80.4,8,256.397216796875,72.43038177490193,0.0,0.6048171810768758,5,False,0.7843343615531921,0.9549006223678589
2012,80.44,8,265.5779113769531,94.95338439941372,0.0,0.7216018483037369,5,False,0.8003348112106323,0.9399957656860352
2013,80.48,8,269.8889465332031,77.46498107910149,0.0,0.7206168928167153,5,False,0.8113621473312378,0.9763867259025574
2014,80.52,8,272.325927734375,98.02467346191389,2.7781365457971496,0.8439550942690579,5,False,0.8065057992935181,0.9869301319122314
2015,80.56,8,272.0124816894531,94.94636535644506,2.864906736221774,0.8195812669992053,5,False,0.8117406368255615,0.9652113914489746
2016,80.6,8,269.8948669433594,26.893615722655795,0.0,0.3987645962774974,5,False,0.7912418246269226,0.9640573859214783
2017,80.64,8,269.0926818847656,-10.058975219727005,0.0,0.19648345144019108,5,False,0.7690703272819519,0.9877909421920776
2018,80.68,8,274.55657958984375,3.8537597656248495,0.0,0.012754991376592528,5,False,0.7685089111328125,0.9739230275154114
2019,80.72,8,275.0396423339844,26.790084838867077,0.0,0.4016745786363465,5,False,0.7806941270828247,0.9929766654968262
2020,80.76,8,277.2496032714844,51.64108276367169,5.368779824781735,0.8635264763990937,5,False,0.7886121869087219,0.9841957092285156
2021,80.8,8,278.4935607910156,53.73695373535136,5.18253346035516,0.8834856147623699,5,False,0.7828077077865601,0.9752064943313599
2022,80.84,8,263.8665466308594,-44.815368652344596,0.0,0.23855873389425108,5,False,0.805178701877594,0.9369574785232544
2023,80.88,8,266.7143249511719,-75.08422851562568,0.0,0.5223557174725074,5,False,0.8107393980026245,0.9696086049079895
2024,80.92,8,270.414306640625,-63.62457275390685,0.0,0.39444740007595036,5,False,0.8026581406593323,0.9806421399116516
2025,80.96,8,271.1390686035156,-20.403060913086623,0.0,0.054619012401780465,5,False,0.782475471496582,0.9750732183456421
2026,81.0,8,274.0397033691406,61.927642822265156,4.425159603695004,0.9697357983060191,5,False,0.780580461025238,0.9835617542266846
2027,81.04,8,268.9536437988281,20.260086059570277,0.0,0.2236838378864623,5,False,0.8179148435592651,0.9531228542327881
2028,81.08,8,266.0857849121094,-27.10617065429731,0.0,0.34450306920772544,5,False,0.8283673524856567,0.9786003828048706
2029,81.12,8,269.135498046875,-29.902648925781524,0.0,0.41233892782530346,5,False,0.8329634070396423,0.9811393618583679
2030,81.16,8,271.2058410644531,-13.714675903320378,0.0,0.08630714123834515,5,False,0.8264963030815125,0.9614319801330566
2031,81.2,8,268.15155029296875,8.78967285156261,0.0,0.09044035979948317,5,False,0.8386197090148926,0.9756505489349365
2032,81.24,8,269.4609069824219,14.415740966796832,0.0,0.23540670450638768,5,False,0.8059781193733215,0.9612160921096802
2033,81.28,8,270.99615478515625,4.940948486328108,0.0,0.058468864783449814,5,False,0.8132171630859375,0.9535797834396362
2034,81.32,8,269.1109619140625,-3.362884521484468,0.0,0.02695341925228467,5,False,0.8138708472251892,0.9781126379966736
2035,81.36,8,273.2342834472656,24.538803100585703,0.0,0.6109845903631184,5,False,0.8210716247558594,0.9607240557670593
2036,81.4,8,271.99609375,18.271255493164304,0.0,0.44835459946922007,5,False,0.8253559470176697,0.9822461605072021
2037,81.44,8,274.53924560546875,24.92828369140555,0.0,0.5739783398698772,5,False,0.8187315464019775,0.9825886487960815
2038,81.48,8,274.0202331542969,27.808761596679393,0.0,0.6610985765225803,5,False,0.8098268508911133,0.988274872303009
2039,81.52,8,277.5202331542969,26.490097045898086,0.0,0.6627109482067688,5,False,0.8220986723899841,0.9696024656295776
2040,81.56,8,276.4919738769531,29.931869506836,0.0,0.7650914880124107,5,False,0.8338140249252319,0.9782726168632507
2041,81.6,8,281.15594482421875,39.26284790038986,0.0,0.7610078899530806,5,False,0.8053687214851379,0.9513460993766785
2042,81.64,8,276.6728210449219,22.35221862792927,0.0,0.3000918713313182,5,False,0.8124561309814453,0.9541479349136353
2043,81.68,8,275.7996520996094,-8.150787353515536,0.0,0.0592052238801688,5,False,0.8228918313980103,0.975615918636322
2044,81.72,8,275.0052185058594,-20.824508666992216,0.0,0.30097201011099717,5,False,0.8274471163749695,0.9680428504943848
2045,81.76,8,281.1300964355469,-4.298248291015809,0.0,0.0083696471363357,5,False,0.8173770904541016,0.9683705568313599
2046,81.8,8,276.9962158203125,14.943084716796582,0.0,0.15870501215703425,5,False,0.824003279209137,0.971233606338501
2047,81.84,8,275.5999450683594,3.978958129882134,0.0,0.010384312585295263,5,False,0.811897873878479,0.975989818572998
2048,81.88,8,272.06500244140625,-28.526458740234848,0.0,0.2971461414462713,5,False,0.8043509721755981,0.9676650762557983
2049,81.92,8,272.12457275390625,-57.35565185546891,0.0,0.9217221642256856,5,False,0.8095501065254211,0.9626310467720032
2050,81.96,8,272.18499755859375,-32.74452209472677,0.0,0.784027816209371,5,False,0.8071051239967346,0.9777235388755798
2051,82.0,8,273.2459411621094,-11.470031738281847,0.0,0.23092880067761834,5,False,0.7994335889816284,0.9804708957672119
2052,82.04,8,273.26190185546875,8.78791809081999,31.095180796111748,0.803893521725408,5,False,0.7955429553985596,0.9652137160301208
2053,82.08,8,270.079833984375,-7.531433105469108,0.0,0.13504278125191993,5,False,0.8058034777641296,0.9564474821090698
2054,82.12,8,275.94696044921875,10.894546508789016,0.0,0.10556462367952402,5,False,0.8168542385101318,0.9586968421936035
2055,82.16,8,273.4042053222656,7.503967285155953,0.0,0.05199365555353952,5,False,0.8088710308074951,0.9626450538635254
2056,82.2,8,279.4276428222656,39.13963317871064,0.0,0.5041452346664167,5,False,0.807227611541748,0.9426366090774536
2057,82.24,8,282.3800354003906,70.20271301269491,4.022352175325863,0.8394512391703906,5,False,0.8163877129554749,0.9676625728607178
2058,82.28,8,282.12237548828125,53.316650390624275,0.0,0.7407611877619671,5,False,0.8081080317497253,0.9720138311386108
2059,82.32,8,279.81689453125,38.800277709960895,0.0,0.4595821518785961,5,False,0.8126609325408936,0.9276763796806335
2060,82.36,8,284.74261474609375,20.167007446288597,0.0,0.3497056211013575,5,False,0.801261305809021,0.9622180461883545
2061,82.4,8,281.4134216308594,1.717529296874742,0.0,0.00370295568790191,5,False,0.8026964664459229,0.9688720703125
2062,82.44,8,283.56597900390625,11.209335327148029,0.0,0.13819704555698442,5,False,0.8105849027633667,0.9641259908676147
2063,82.48,8,278.8492431640625,-7.779846191406392,0.0,0.03954024751495322,5,False,0.8152574896812439,0.9601696729660034
2064,82.52,8,282.41455078125,-18.050765991210795,0.0,0.25778903912435724,5,False,0.7970763444900513,0.9422460198402405
2065,82.56,8,280.3120422363281,-8.385467529297022,0.0,0.08413901053580064,5,False,0.805303156375885,0.9725032448768616
2066,82.6,8,278.8720703125,-19.812545776367553,0.0,0.34857620752731533,5,False,0.8040477633476257,0.9914637207984924
2067,82.64,8,279.236572265625,-6.91955566406275,0.0,0.08430731378639034,5,False,0.8078618049621582,0.9687082767486572
2068,82.68,8,280.5661926269531,-11.930465698242628,0.0,0.29537006914963426,5,False,0.8168889284133911,0.9844295978546143
2069,82.72,8,281.7983703613281,11.666946411132226,0.0,0.40452473119780563,5,False,0.8138619661331177,0.9851968288421631
2070,82.76,8,277.00042724609375,-2.953720092774113,0.0,0.010630928116609484,5,False,0.8114341497421265,0.976922333240509
2071,82.8,8,281.36260986328125,1.7157745361326395,0.0,0.003141938773125741,5,False,0.7953339219093323,0.9701290130615234
2072,82.84,8,282.8587341308594,10.373306274413578,0.0,0.08604629124446483,5,False,0.8005884885787964,0.9815359115600586
2073,82.88,8,278.4557800292969,-2.0671844482421777,0.0,0.002824171633830086,5,False,0.7951281666755676,0.9712472558021545
2074,82.92,8,275.4900817871094,-14.818801879883138,0.0,0.09475561538454602,5,False,0.80179363489151,0.9791585803031921
2075,82.96,8,279.6572265625,-26.948547363281584,0.0,0.363977472529883,5,False,0.80601567029953,0.9781215190887451
2076,83.0,8,278.5030822753906,-18.77464294433588,0.0,0.20010516148809077,5,False,0.8040409088134766,0.9885953664779663
2077,83.04,8,277.5814208984375,3.1607055664062247,0.0,0.016542221463247464,5,False,0.7937981486320496,0.9672885537147522
2078,83.08,8,276.89453125,1.8327331542963927,0.0,0.005377304928107285,5,False,0.7974454164505005,0.9685201048851013
2079,83.12,8,277.04730224609375,-17.070999145508097,0.0,0.8823579904133,5,False,0.7680617570877075,0.9600948095321655
2080,83.16,8,276.95074462890625,-9.09698486328155,0.0,0.7230191494586748,5,False,0.7603223323822021,0.979401171207428
2081,83.2,8,267.82110595703125,-48.66104125976552,0.0,0.5455127911812976,5,False,0.6738997101783752,0.9320716857910156
2082,83.24,8,262.45196533203125,-95.27832031250006,0.0,0.7967579412357206,5,False,0.6815443634986877,0.9436967968940735
2083,83.28,8,265.0430908203125,-96.26800537109462,0.0,0.8051080393611976,5,False,0.6909255981445312,0.9503033757209778
2084,83.32,8,257.816162109375,-102.61795043945288,0.0,0.8270795989762239,5,False,0.6867184042930603,0.9573532938957214
2085,83.36,8,244.1704559326172,-129.84275817871074,0.0,0.7784812968211351,5,False,0.6361514329910278,0.9324028491973877
2086,83.4,8,223.0858917236328,-249.01195526123018,0.0,0.8271228077308399,5,False,0.5832685232162476,0.8441396951675415
2087,83.44,8,227.8164520263672,-272.9588699340821,0.0,0.8948533018910876,5,False,0.6122148036956787,0.9518747329711914
2088,83.48,8,253.7607421875,-61.162109375001016,0.0,0.06301305413400471,5,False,0.6176583766937256,0.8796390891075134
2089,83.52,8,212.9834442138672,-79.24793243408236,0.0,0.09307650468089113,5,False,0.6050755977630615,0.7698623538017273
2090,83.56,8,206.819091796875,-118.41651916503977,0.0,0.17078935001711626,5,False,0.6050204634666443,0.9527078866958618
2091,83.6,8,194.6706085205078,-283.0833435058598,0.0,0.6217194124725993,5,False,0.6333911418914795,0.9077695608139038
2092,83.64,8,212.274658203125,-253.21250915527347,0.0,0.5160205365470915,5,False,0.6155642867088318,0.8615309596061707
2093,83.68,8,246.47389221191406,181.09115600585886,0.0,0.35412810232754177,5,False,0.5712741613388062,0.8110420107841492
2094,83.72,8,225.1669464111328,221.24748229980443,0.0,0.5020694082964896,5,False,0.6037322878837585,0.8760384321212769
2095,83.76,8,247.2323760986328,295.03955841064453,0.0,0.6837017384973585,5,False,0.6588056087493896,0.8811625242233276
2096,83.8,8,236.6636962890625,123.84140014648413,0.0,0.27669684596002664,5,False,0.6318489909172058,0.945191502571106
